city,date_scraped,manufacturer,name,price,product,short_description,state,store_address,store_name,webpage
Guasave,2025-09-09,GENÉRICO,"Tabique De Jal 5*26*13 , Pieza",11.00,," El tabique de jal 5*26*13 es ideal para separar y dividir ambientes en interiores. Fabricado con materiales de alta calidad, brinda resistencia y durabilidad. Su diseño fijo y opaco garantiza privacidad y aislamiento acústico. Disponible en diferentes tamaños, es una opción segura y funcional para cualquier proyecto de construcción o remodelación.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,GENÉRICO,"Arena (7 M3), Viaje",1972.00,," La arena (7 m3) es el producto ideal para grandes proyectos de construcción. Su formato de 7m3 garantiza un suministro adecuado para mezclas de concreto, rellenos y nivelación de terrenos. En nuestra tienda en línea también contamos con otros materiales indispensables como grava y piedra. Encuentra todo lo necesario para tus proyectos de construcción y aprovecha nuestras excelentes ofertas.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,GENÉRICO,"Block De Concreto #8, 2 Huecos C/V Medidas: 20X20X40, Pieza",30.00,," El block de concreto #8, con 2 huecos y medidas de 20x20x40, es ideal para todo tipo de construcciones. Fabricado con materiales de alta calidad, ofrece resistencia y durabilidad. Su diseño versátil y fácil instalación lo convierte en una opción perfecta para proyectos de edificación. Aprovecha nuestras ofertas y añade este block a tu carrito de compras ahora mismo.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,GENÉRICO,"Medio Block Concreto 15-20-20, Pieza",16.00,," Medio Block Concreto 15-20-20, Pieza",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,GENÉRICO,"Medio Block Concreto 12-20-20, Pieza",15.00,," Medio Block Concreto 12-20-20, Pieza",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, Emulsión Asfáltica Fibratada - Cubeta 19 Litros",668.00,," Es un impermeabilizante asfáltico base agua, libre de asbesto, de consistencia cremosa, tixotrópica, reforzada con fibras sintéticas. Muy fácil de usar y secado rápido No escurre en temperatura ambiente alta. No es inflamable.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,SNOWTEK,"Snowtek, Snowtek 5 Fibratado Terracota - Cubeta 18 Litros",902.00,," Snowtek, Snowtek 5 Fibratado Terracota - Cubeta 18 Litros",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,SNOWTEK,"Snowtek, Snowtek 5 Anos Fibratado - Cubeta 18 Litros",902.00,," Snowtek, Snowtek 5 Anos Fibratado - Cubeta 18 Litros",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, 5000 N Impermeabilizante - Cubeta 19 Litros",1372.00,," Es un impermeabilizante formulado a base de resinas acrílicas y fibras sintéticas. Posee las siguientes características: Alto poder reflejante, base agua, resistente a los  movimientos normales de la construcción de losas monolíticas, por lo que evita las filtraciones de humedad.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, 3000 N Impermeabilizante - Cubeta 19 Litros",1283.00,," El Impermeabilizante Impac, 3000 N es ideal para proteger tus techos de filtraciones y humedad. Con su poder reflejante y su resistencia a los movimientos de la construcción, garantiza una durabilidad excepcional. Además, su base agua facilita su aplicación y su fórmula a base de resinas acrílicas y fibras sintéticas lo convierten en una opción segura y confiable. Disponible en una cubeta de 19 litros.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,WENO,"Weno, Impermeabilizante Fibratado 5 Años Blanco - Cubeta 19 Litros",1387.00,," Weno, Impermeabilizante Fibratado 5 Años Blanco - Cubeta 19 Litros",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, Sello - 3.8 Litros, Galón",356.00,," Sellador primario acrílico, asegura la eliminación de poros y micro fisuras, reduciendo la Absorción de humedad. Se obtiene mayor adherencia y mejora el rendimiento del impermeabilizante.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,MOCUZARI,"Mocuzari, Yeso Mocuzari 40 Kg F.L, Saco",184.00,Yeso," ¿Quieres darle un toque único y elegante a tus paredes? Entonces el Yeso Mocuzari es tu mejor opción. Con un peso de 40 kg, este yeso de alta calidad, te brindará una superficie resistente y duradera, perfecta para cualquier proyecto de construcción. No te conformes con menos, elige el Yeso Mocuzari y dale a tus espacios ese acabado impecable que estás buscando.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,GENÉRICO,"Tubo Cartón Para Cimbra 15 cm, Pieza",162.00,," El Tubo de Cartón Para Cimbra de 15 cm es la solución perfecta para construcciones ligeras. Fabricado con materiales de alta calidad, este tubo resistente y duradero es ideal para su uso en sistemas de construcción ligera. Su diseño de 15 cm lo hace perfecto para la cimbra en diferentes proyectos de construcción. ¡Añade este tubo a tu carrito y simplifica tus tareas de construcción!",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,PANEL W,"Panel W, Panel 3"" 1.22 M De Ancho X 2.44 M De Altura Divisorio, Pieza",817.00,," El Panel W es una solución perfecta para crear muros divisorios o tapones en tu proyecto de construcción. Con un ancho de 1.22 metros y una altura de 2.44 metros, este panel es ideal para dividir espacios sin capacidad de carga. Su diseño resistente y duradero garantiza una instalación sencilla y de gran calidad. Añade versatilidad y funcionalidad a tus proyectos con el Panel W.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,PANEL W,"Panel W, Panel 2"" 1.22 M De Ancho X 2.44 M De Altura Divisorio, Pieza",762.00,," El Panel W es ideal para la construcción de muros divisorios o tapones que no requieran soportar cargas pesadas. Con un ancho de 1.22 metros y una altura de 2.44 metros, este panel de 2"" de grosor ofrece resistencia y durabilidad. Perfecto para proyectos de construcción y remodelación.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, Cemento Plastico Galon 3.8 L, Galón",429.00,," Es un resanador acrílico base agua en pasta para preparación de superficie, altamente resistente al intemperismo, forma una película impermeable que mantiene sus características plásticas.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, Cemento Plastico 1 Kg, Pieza",147.00,," Es un resanador acrílico base agua en pasta para preparación de superficie, altamente resistente al intemperismo, forma una película impermeable que mantiene sus características plásticas.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, Tela Reforzada Sencilla 110 Mt2, Rollo",623.00,," Impac, Tela Reforzada Sencilla, es ideal para reforzar la impermeabilización de tipo acrílico y asfáltico. Su resistencia al intemperismo garantiza una mayor durabilidad y protección. Con una consistencia abierta y flexible, se adhiere perfectamente a cualquier superficie, evitando abolsamientos. Además, con su bajo costo, ofrece una solución económica para lograr un sistema confiable de impermeabilización.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, Tela Super Refuerzo 110 Mt2, Rollo",1603.00,, Es una malla flexible de poliéster tejido bidireccionalmente para reforzar las capas de impermeabilización de tipo acrílico y asfáltico en donde se requieran características de mayor resistencia. Su consistencia permite una mayor maleabilidad sobre superficies irregulares y se integra completamente a las capas de impermeabilizante asegurando un sistema de alta resistencia.,Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, 5000 N Impermeabilizante Galon 3.8 L, Galón",550.00,," Es un impermeabilizante formulado a base de resinas acrílicas y fibras sintéticas. Posee las siguientes características: Alto poder reflejante, base agua, resistente a los  movimientos normales de la construcción de losas monolíticas, por lo que evita las filtraciones de humedad.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,IMPAC,"Impac, Cepillo Aplicador Ixtle 10 Con Mango, Pieza",118.00,," El Cepillo Aplicador Ixtle 10 con Mango Impac es perfecto para aplicar sistemas acrílicos y emulsionados asfalticos. Con su base y mango de madera y cerdas de ixtle, es resistente y respetuoso con el medio ambiente al no contener materiales sintéticos. ¡Aprovecha su durabilidad y eficiencia en nuestra tienda en línea de materiales de construcción!",Sinaloa,,guasave,Construrama
Tlaquepaque,2025-09-09,UNIBLOCK,COLOR PARA CEMENTO AZUL 1 KG,109.0,,"Color en polvo azul para cemento de Uniblock. Fácil preparación, puede usarse en interior o exterior otorgando un color integral en donde se aplique.",Jalisco,"Gral. Marcelino García Barragán #1455 esq. con Hator,   Col. San Pedro,   Tlaquepaque, C.P.  44360 ",Tlaquepaque,Home Depot
Tlaquepaque,2025-09-09,SIKA,SELLADOR DE JUNTAS SIKACRYL 150 BLANCO 300 ML,79.0,,"Sellador de juntas Sikacryl 150 blanco 300 ml, ayuda a reparar grietas en exteriores e interiores con moderado movimiento, brinda buena adherencia y durabilidad, es muy fácil de aplicar y se puede pintar.",Jalisco,"Gral. Marcelino García Barragán #1455 esq. con Hator,   Col. San Pedro,   Tlaquepaque, C.P.  44360 ",Tlaquepaque,Home Depot
Tlaquepaque,2025-09-09,TRUPER,CUÑA HEXAGONAL PARA CONCRETO DE 1 PULGADA NARANJA,179.0,,"Cuña hexagonal para concreto de 1 pulgada Truper, fabricada en acero al alto carbono con tratamiento térmico que le proporciona mayor resistencia. Diseñada con una punta en forma de diamante que ofrece una rápida penetración",Jalisco,"Gral. Marcelino García Barragán #1455 esq. con Hator,   Col. San Pedro,   Tlaquepaque, C.P.  44360 ",Tlaquepaque,Home Depot
Tlaquepaque,2025-09-09,UNIBLOCK,PASTA FINA UNIBLOCK 20 KG,327.0,,"Pasta fina recubrimiento base cemento, modificado con resinas y agregados de granulometría controlada, diseñado para proporcionar un acabado final extra fino.",Jalisco,"Gral. Marcelino García Barragán #1455 esq. con Hator,   Col. San Pedro,   Tlaquepaque, C.P.  44360 ",Tlaquepaque,Home Depot
Tlaquepaque,2025-09-09,THERMOTEK,THERMOTEK ADMIX MICROFIBER M60,189.0,,Fibras de polipropileno 100% virgen en un empaque hidrosoluble.,Jalisco,"Gral. Marcelino García Barragán #1455 esq. con Hator,   Col. San Pedro,   Tlaquepaque, C.P.  44360 ",Tlaquepaque,Home Depot
Tlaquepaque,2025-09-09,OWENS CORNING,AISLACUSTIC R11 3.5 PULGADAS X 61 CM X 244 CM,2590.0,,Aislacustic de Owens Corning es un aislante térmico y acústico de fibra de vidrio. Colchonetas cortadas a una medida estándar. Absorbe el sonido y retarda el paso del calor o frio.,Jalisco,"Gral. Marcelino García Barragán #1455 esq. con Hator,   Col. San Pedro,   Tlaquepaque, C.P.  44360 ",Tlaquepaque,Home Depot
Tlaquepaque,2025-09-09,FESTER,IMPERMEABILIZANTE FESTEGRAL 20 KG,849.0,,Impermeabilizante integral para concreto y morteros festergral 20kg.,Jalisco,"Gral. Marcelino García Barragán #1455 esq. con Hator,   Col. San Pedro,   Tlaquepaque, C.P.  44360 ",Tlaquepaque,Home Depot
Tlaquepaque,2025-09-09,UNIBLOCK,UNIMORTERO 25KG,112.0,,"Es un mortero base cemento que se utiliza para pegar block de concreto, ladrillo extruido y de milpa, tabique y tabicón; así como para aplanados, zarpeos-afines, enjarres, entortados y repellados para nivelar y proteger la superficie de muros en interiores y exteriores.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,CEMEX,MORTERO OPTIMO CEMEX 25KG,106.3,Mortero,"Cemento gris portland Tolteca Cemex, útil para la construcción, fabricado especialmente para reducir las grietas de las superficies hasta en un 80% y mejorar la integración de materiales. Su presentación es en bulto de 25 kg",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,UNIBLOCK,UNIBLOCK ULTRA AP 25 KG,186.0,,"Uniblock Ultra recubrimiento en polvo base cemento, su formulación permite maxima resistencia al agrietamiento, alta repelencia a la humedad y excelente adherencia sobre superficies lisas y porosas.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,SIKA,SELLADOR ELÁSTICO SIKA SIKAFLEX 1A GRIS 300 ML,254.0,,"Sellador elástico Sikaflex 1a gris 300 ml Sika, elaborado de poliuretano de un sólo componente, con alto desempeño para el sello de juntas arquitectónicas con fuertes movimientos. Tiene un rendimiento de 3 m lineales en juntas de 1 x 1 cm.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,UNIBLOCK,ARENA SÍLICA BEIGE 1.5 KG,48.0,,Arena sílica para construcción; fabricada especialmente para mezclarse con cemento. Cuenta con una presentación de bolsa con 1.5 kg de polvo fino color beige.,Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,PERDURA,SLTK DESMOLD AE DESMOLDANTE TAMBO 200 LTS,6749.0,,"Desmoldante para cimbras base aceite emulsionado, tambo de 200 lts.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,NA,SELLADOR 5X1 GALÓN,369.0,,"Sellador 5x1 promotor de adherencia, utilizandolo como sellador primario, refuerza propiedades de morteros.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,UNIBLOCK,APLANADO BLANCO 25 KG,216.0,,"Aplanado Uniblock blanco reforzado para corregir desplomes de 1 a 4 cm, ideal para recubrir muros de block y concreto colado. Realiza el proceso de zarpeo (repello), afine y sellado en un solo paso.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,UNIBLOCK,MORTERO UNIBLOCK 2KG,37.0,Mortero,Mortero Uniblock para construcción; fabricado especialmente para todo tipo de acabados y reparaciones. Bolsa que contiene 2 kg.,Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,CEMEX,MULTIPLAST RECUBRIMIENTO CEMEX 40 KG,257.25,,"Recubrimiento Multiplast blanco de 40 kg Cemex, brinda una cobertura de 16 m2 sobre concreto colado. Es un excelente sustituto de yeso y estuco para recubrir interiores y exteriores en muros cielos y perfiles.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,UNIBLOCK,CEMENTO BLANCO UNIBLOCK 1.5KG,45.0,,"Cemento Uniblock blanco es un material para construcción, fabricado especialmente para reparaciones en pisos y muros, cuenta con una presentación de bolsa con 1.5 kg de polvo fino.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,PERDURA,"SLTK MEMBRACURE MEMBRANA DE CURADO, TAMBO DE 200 LTS",4199.0,,Membracure es una emulsión blanca a base de parafina de apariencia lechosa que forma una membrana sobre elementos de concreto recientemente colados.,Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,SIKA,CURADOR PARA CONCRETO Y MORTERO E DE 19 L,1254.0,Mortero,"Curador E de Sika para concreto y mortero con base agua, crea una película de baja permeabilidad evitando la pérdida prematura de humedad para permitir un completo curado del material. Su presentación es en cubeta de 19 L, color blanco.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,CEMEX,MORTERO OPTIMO CEMEX 2 KG,45.0,Mortero,"Cemento para albañilería Mortero Cemex, apto para trabajos y reparaciones pequeñas, Junta o pega bloques, tabiques, ladrillos, piedras y mampostería. Su presentación es de 2 kg.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,SIKA,ADITIVO MEJORADOR DE RESISTENCIA Y ADHERENCIAS PARA MORTEROS 1.2 L,219.0,,"Aditivo SikaLatex-N Sika de 1.2 L, emulsión sintética con base en resinas acrílicas que mejora la adherencia y resistencia del cemento, pinturas y yeso, brinda resistencia a ataques químicos y reduce la permeabilidad y contracción.&nbsp;",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Tlaquepaque,2025-09-09,FANOSA,PLACA DE POLIESTIRENO MATE 3 X 122 X 244 CM,139.66,,"Placa de poliestireno Covintec, proporciona ligereza y practicidad durante la instalación y construcción de muros, se adapta fácilmente a la estructura o diseño deseado, está fabricada en material auto extinguible.",Jalisco,"Av. Camino al Iteso #8952,   Col. Nueva Santa María,   Tlaquepaque, C.P.  45530",ITESO,Home Depot
Guasave,2025-09-09,GENÉRICO,"Arena M3, Metro Cúbico",380.00,," La arena M3 es el material perfecto para tu proyecto de construcción. Obtén un metro cúbico de arena de la mejor calidad en nuestra tienda en línea de materiales de construcción. Ideal para usar en la mezcla de concreto, nivelación de terrenos y múltiples aplicaciones más. Confía en nuestra amplia selección de materiales de construcción para garantizar un trabajo bien hecho.",Sinaloa,,guasave,Construrama
Guasave,2025-09-09,GENÉRICO,"Grava Mt Cúbico, Metro Cúbico",380.00,," La grava Mt Cúbico es el complemento perfecto para cualquier proyecto de construcción. Nuestro material de construcción de alta calidad está triturado y listo para su uso. Disponible en metro cúbico, esta grava es ideal para rellenar, nivelar y dar estabilidad a tus proyectos. Puedes combinarla con nuestra amplia selección de arena y piedra para obtener resultados excepcionales. Confía en nuestros materiales de construcción para lograr un acabado duradero y de calidad.",Sinaloa,,guasave,Construrama
